frame,video,lm_nose_x,lm_nose_y,lm_nose_z,lm_left_shoulder_x,lm_left_shoulder_y,lm_left_shoulder_z,lm_right_shoulder_x,lm_right_shoulder_y,lm_right_shoulder_z,lm_left_elbow_x,lm_left_elbow_y,lm_left_elbow_z,lm_right_elbow_x,lm_right_elbow_y,lm_right_elbow_z,lm_left_wrist_x,lm_left_wrist_y,lm_left_wrist_z,lm_right_wrist_x,lm_right_wrist_y,lm_right_wrist_z,lm_right_pinky_x,lm_right_pinky_y,lm_right_pinky_z,lm_right_index_x,lm_right_index_y,lm_right_index_z,lm_left_hip_x,lm_left_hip_y,lm_left_hip_z,lm_right_hip_x,lm_right_hip_y,lm_right_hip_z,label
398,IMG_1773.MOV,0.450512558221817,0.2289646416902542,-0.2524782121181488,0.5052063465118408,0.29584479331970215,-0.09618227183818817,0.4177735149860382,0.30680230259895325,-0.004798776935786009,0.5175912380218506,0.43135276436805725,-0.1821637749671936,0.38507747650146484,0.4294044077396393,-0.08718287944793701,0.47428542375564575,0.4041471481323242,-0.3434922993183136,0.4046180546283722,0.35216549038887024,-0.32494333386421204,0.4096280634403229,0.33116334676742554,-0.37230604887008667,0.4151417911052704,0.31804224848747253,-0.36388447880744934,0.4868437349796295,0.5396140813827515,-0.03156004101037979,0.43592754006385803,0.5359863042831421,0.031614869832992554,other
399,IMG_1773.MOV,0.4466759264469147,0.23092392086982727,-0.28515058755874634,0.502375066280365,0.2974673807621002,-0.12832011282444,0.41406604647636414,0.30979862809181213,-0.03987786918878555,0.5148816108703613,0.43399906158447266,-0.21320867538452148,0.3841560184955597,0.4367791712284088,-0.12260740250349045,0.4707442820072174,0.4095976948738098,-0.3653348684310913,0.40036821365356445,0.36857274174690247,-0.3525163531303406,0.4036455750465393,0.3512326180934906,-0.4008253812789917,0.41088762879371643,0.33495455980300903,-0.3935786783695221,0.48568353056907654,0.5406977534294128,-0.03131544217467308,0.4338919222354889,0.5363560914993286,0.03136710822582245,other
400,IMG_1773.MOV,0.4429122805595398,0.2329215258359909,-0.2762241065502167,0.4993884265422821,0.29762065410614014,-0.12571310997009277,0.4120926856994629,0.3098543584346771,-0.02579530142247677,0.5117301344871521,0.4333570897579193,-0.2139744609594345,0.38363346457481384,0.43438443541526794,-0.10380423069000244,0.4660419821739197,0.4110979735851288,-0.367465078830719,0.38963183760643005,0.37378475069999695,-0.35110124945640564,0.38683006167411804,0.3606761693954468,-0.3956974148750305,0.3910282850265503,0.3445248603820801,-0.38721781969070435,0.48403555154800415,0.5407339930534363,-0.03228989243507385,0.43285316228866577,0.5364747643470764,0.03232722729444504,other
401,IMG_1773.MOV,0.43969181180000305,0.2341102808713913,-0.27834364771842957,0.496982604265213,0.2970646023750305,-0.12724286317825317,0.40986886620521545,0.3101772367954254,-0.02307397685945034,0.5081937909126282,0.4324183464050293,-0.21864645183086395,0.3845634162425995,0.43317100405693054,-0.0979912281036377,0.46173998713493347,0.4115268886089325,-0.3831673264503479,0.3783106803894043,0.3789655566215515,-0.3450578451156616,0.37269267439842224,0.36637306213378906,-0.3911900520324707,0.3757520616054535,0.35271817445755005,-0.39100509881973267,0.48252102732658386,0.5398312211036682,-0.03286215662956238,0.43127796053886414,0.5358495712280273,0.03289632126688957,other
402,IMG_1773.MOV,0.43628987669944763,0.23402948677539825,-0.2779415547847748,0.49526169896125793,0.29646316170692444,-0.1355665773153305,0.40869417786598206,0.30994319915771484,-0.019131677225232124,0.50523442029953,0.4329729676246643,-0.22552040219306946,0.3847865164279938,0.4322888255119324,-0.08155824989080429,0.4568724036216736,0.4117397665977478,-0.38128969073295593,0.37736716866493225,0.40079107880592346,-0.329668253660202,0.3704434931278229,0.39319685101509094,-0.3790307939052582,0.3727969229221344,0.3765694200992584,-0.38738736510276794,0.482231080532074,0.5392611622810364,-0.03533855453133583,0.43077781796455383,0.5355353951454163,0.035374585539102554,other
403,IMG_1773.MOV,0.43444350361824036,0.23361949622631073,-0.2844620645046234,0.49311789870262146,0.29558229446411133,-0.1447514444589615,0.40775763988494873,0.30971500277519226,-0.01954820193350315,0.5011839866638184,0.43151718378067017,-0.23016776144504547,0.38254743814468384,0.43022292852401733,-0.0832938477396965,0.45037806034088135,0.4124927222728729,-0.3807487189769745,0.37672215700149536,0.4105953276157379,-0.32933858036994934,0.3767877221107483,0.41680067777633667,-0.37901562452316284,0.3797270655632019,0.3901757299900055,-0.3854953944683075,0.4825684428215027,0.5387328267097473,-0.03662757948040962,0.4309837520122528,0.5351850390434265,0.03666834533214569,other
404,IMG_1773.MOV,0.43076828122138977,0.23340001702308655,-0.2869703471660614,0.49091845750808716,0.29523828625679016,-0.14333653450012207,0.4065815806388855,0.30959397554397583,-0.01661030948162079,0.4994445741176605,0.43088817596435547,-0.2338007092475891,0.3839513659477234,0.4297387897968292,-0.07394535094499588,0.4466301500797272,0.4134651720523834,-0.39960166811943054,0.3687847852706909,0.41345134377479553,-0.3256208598613739,0.36474689841270447,0.41797468066215515,-0.3763095438480377,0.3646470606327057,0.3984312415122986,-0.3827541768550873,0.4817798435688019,0.5386093854904175,-0.03877817466855049,0.430534690618515,0.5349197387695312,0.03883602097630501,other
405,IMG_1773.MOV,0.42814260721206665,0.23189598321914673,-0.2549716830253601,0.488874614238739,0.29217278957366943,-0.12900684773921967,0.40681469440460205,0.30936500430107117,0.01789695769548416,0.49703124165534973,0.43014582991600037,-0.22635561227798462,0.385066956281662,0.42769816517829895,-0.00885915756225586,0.4411478340625763,0.41329890489578247,-0.3818265497684479,0.36207690834999084,0.419072687625885,-0.24379605054855347,0.35266509652137756,0.4264889657497406,-0.2913558781147003,0.3536449074745178,0.41090187430381775,-0.31174609065055847,0.4814595878124237,0.5376142263412476,-0.040828488767147064,0.43063420057296753,0.5348764657974243,0.040904104709625244,other
406,IMG_1773.MOV,0.42628422379493713,0.23075152933597565,-0.24231307208538055,0.4861770570278168,0.2875697612762451,-0.11821690201759338,0.40577471256256104,0.30901139974594116,0.026572691276669502,0.49595072865486145,0.4283706545829773,-0.21220844984054565,0.3858505189418793,0.4256846606731415,0.0018054884858429432,0.4398123621940613,0.41288328170776367,-0.3774116337299347,0.3612564504146576,0.4187362790107727,-0.22682888805866241,0.3502265512943268,0.42925140261650085,-0.2731986343860626,0.3514006733894348,0.41453632712364197,-0.29382506012916565,0.4812779426574707,0.5362187027931213,-0.041509147733449936,0.43088090419769287,0.5348052978515625,0.041585665196180344,other
407,IMG_1773.MOV,0.42433416843414307,0.22951292991638184,-0.22332985699176788,0.48478975892066956,0.28279441595077515,-0.11072690784931183,0.4061283469200134,0.3084145486354828,0.044362153857946396,0.49250519275665283,0.42491596937179565,-0.19162096083164215,0.3878664970397949,0.42293983697891235,0.007234129589051008,0.4348372519016266,0.41025230288505554,-0.31747856736183167,0.37219536304473877,0.4161835014820099,-0.21732130646705627,0.3691214323043823,0.4163079857826233,-0.2624815106391907,0.3672569990158081,0.40075424313545227,-0.2719052731990814,0.4810962378978729,0.5347830653190613,-0.044737040996551514,0.43146181106567383,0.5340177416801453,0.044798724353313446,other
408,IMG_1773.MOV,0.4228811264038086,0.22796110808849335,-0.20590224862098694,0.4824265241622925,0.27781587839126587,-0.10145215690135956,0.406010240316391,0.3063117563724518,0.05532679706811905,0.4914446175098419,0.42007893323898315,-0.1756785660982132,0.38819965720176697,0.41878512501716614,0.007537503261119127,0.427999347448349,0.4029027819633484,-0.29079532623291016,0.37938421964645386,0.4080839455127716,-0.21959564089775085,0.383142352104187,0.4056437313556671,-0.2652241885662079,0.3818119466304779,0.3909299075603485,-0.2699584364891052,0.48143914341926575,0.5325363278388977,-0.04632284864783287,0.43212640285491943,0.5331208109855652,0.046366747468709946,other
409,IMG_1773.MOV,0.4207431674003601,0.22680947184562683,-0.1909373253583908,0.48137128353118896,0.27293071150779724,-0.10273028165102005,0.4069969356060028,0.30467796325683594,0.06470128893852234,0.4892902970314026,0.41546496748924255,-0.16098612546920776,0.3896360695362091,0.415885865688324,0.01639348454773426,0.4239663779735565,0.39946219325065613,-0.22485756874084473,0.390097439289093,0.40343937277793884,-0.19922484457492828,0.39246413111686707,0.4000161588191986,-0.2425660789012909,0.3925119936466217,0.38530436158180237,-0.24372178316116333,0.48198601603507996,0.5299758315086365,-0.05031711980700493,0.4325156807899475,0.5313845872879028,0.05033152177929878,other
410,IMG_1773.MOV,0.41984596848487854,0.22552236914634705,-0.20253777503967285,0.47886359691619873,0.2703836262226105,-0.10501972585916519,0.4072211980819702,0.30338531732559204,0.06358744949102402,0.4885297119617462,0.41357576847076416,-0.17814721167087555,0.3912085294723511,0.4133170247077942,0.012629205361008644,0.42537596821784973,0.3946307897567749,-0.2774008810520172,0.38840609788894653,0.400905966758728,-0.20895610749721527,0.391396164894104,0.39736318588256836,-0.25118520855903625,0.38994795083999634,0.383571982383728,-0.25773918628692627,0.4824124574661255,0.5267539620399475,-0.05466261878609657,0.4327147305011749,0.5293577909469604,0.05469397455453873,other
411,IMG_1773.MOV,0.4181118607521057,0.22472503781318665,-0.21416756510734558,0.4774819314479828,0.26850101351737976,-0.12615452706813812,0.4076957404613495,0.302705854177475,0.05561955273151398,0.48730960488319397,0.41132137179374695,-0.1857910454273224,0.3930758237838745,0.4123156666755676,0.005379817448556423,0.4241982400417328,0.3926039934158325,-0.2684893310070038,0.39436113834381104,0.39873021841049194,-0.21589718759059906,0.3919309675693512,0.39660894870758057,-0.25776541233062744,0.39072370529174805,0.38254356384277344,-0.26473864912986755,0.48280492424964905,0.5241735577583313,-0.05796970799565315,0.4340406060218811,0.5271726846694946,0.05799400806427002,other
412,IMG_1773.MOV,0.41685500741004944,0.22440561652183533,-0.21877071261405945,0.47678568959236145,0.2685161828994751,-0.1265481561422348,0.40717172622680664,0.3026939034461975,0.048467330634593964,0.487758994102478,0.4101760685443878,-0.1949673593044281,0.39344775676727295,0.41161051392555237,0.0061339121311903,0.42415669560432434,0.39064693450927734,-0.28956884145736694,0.3940430283546448,0.40605804324150085,-0.20327314734458923,0.39144882559776306,0.40126124024391174,-0.24488626420497894,0.39135435223579407,0.38537198305130005,-0.2536764442920685,0.4831826984882355,0.5225831866264343,-0.05593184381723404,0.43531376123428345,0.5262659192085266,0.055963221937417984,other
413,IMG_1773.MOV,0.41488122940063477,0.2242790311574936,-0.21962247788906097,0.4755205512046814,0.2690528333187103,-0.13043926656246185,0.40742775797843933,0.30268043279647827,0.044189952313899994,0.48774197697639465,0.4092600345611572,-0.19568157196044922,0.39425215125083923,0.4089594781398773,-0.005355972331017256,0.4242367744445801,0.3900159001350403,-0.27564889192581177,0.397405743598938,0.4037477970123291,-0.22066141664981842,0.39573436975479126,0.40188953280448914,-0.2635256350040436,0.394810289144516,0.38544929027557373,-0.2696860134601593,0.4832945764064789,0.5215139389038086,-0.05564509704709053,0.4385056495666504,0.5258387923240662,0.05565997213125229,other
414,IMG_1773.MOV,0.41451072692871094,0.22481319308280945,-0.23221789300441742,0.4748992621898651,0.2693938910961151,-0.14910437166690826,0.40700939297676086,0.30273762345314026,0.038367051631212234,0.4871692657470703,0.407292902469635,-0.21639680862426758,0.3942168951034546,0.40917760133743286,-0.014358988963067532,0.42414990067481995,0.39039233326911926,-0.2831805348396301,0.396971732378006,0.40938013792037964,-0.22748970985412598,0.3946714699268341,0.40953806042671204,-0.26954251527786255,0.3945402204990387,0.3910372257232666,-0.27457648515701294,0.483801931142807,0.5210719704627991,-0.056559450924396515,0.44063618779182434,0.5257735252380371,0.05658024549484253,other
415,IMG_1773.MOV,0.4136972427368164,0.22533035278320312,-0.23269733786582947,0.47458285093307495,0.26977449655532837,-0.15743881464004517,0.4073762893676758,0.30318325757980347,0.03754715248942375,0.487835556268692,0.4072526693344116,-0.2190321832895279,0.39511266350746155,0.40926992893218994,-0.01651877909898758,0.4249180257320404,0.3908762037754059,-0.287087619304657,0.39680641889572144,0.4069209396839142,-0.23507031798362732,0.3934832811355591,0.40729519724845886,-0.2784910798072815,0.3943578898906708,0.38971027731895447,-0.2780972719192505,0.4846782684326172,0.5212494730949402,-0.059725165367126465,0.4431600272655487,0.5259775519371033,0.05973266810178757,other
416,IMG_1773.MOV,0.41312074661254883,0.22685159742832184,-0.22867636382579803,0.47482919692993164,0.2705419361591339,-0.14906761050224304,0.4076647460460663,0.3031761050224304,0.03830729424953461,0.4867664873600006,0.40749314427375793,-0.2081972062587738,0.3950919508934021,0.40934693813323975,-0.013547655194997787,0.42551928758621216,0.39130035042762756,-0.24933718144893646,0.3996792435646057,0.40501028299331665,-0.23316910862922668,0.3990144431591034,0.40493014454841614,-0.2771681547164917,0.404139906167984,0.3879053294658661,-0.2785312533378601,0.4855814278125763,0.5214166045188904,-0.05850891396403313,0.44471681118011475,0.5260400176048279,0.0585106797516346,other
417,IMG_1773.MOV,0.41353270411491394,0.22935926914215088,-0.22874616086483002,0.475259929895401,0.2737719416618347,-0.16376514732837677,0.40826302766799927,0.3064669072628021,0.0375232957303524,0.48617658019065857,0.4077238142490387,-0.22521112859249115,0.39685195684432983,0.41100189089775085,-0.00028414701228030026,0.4242972135543823,0.3931596279144287,-0.257926881313324,0.39175713062286377,0.40707945823669434,-0.2102889120578766,0.3883594572544098,0.4108677804470062,-0.25066936016082764,0.3875381052494049,0.39327776432037354,-0.2619308531284332,0.48659709095954895,0.5227603316307068,-0.06101052463054657,0.4464164972305298,0.5283486247062683,0.06105899438261986,other
418,IMG_1773.MOV,0.4137648642063141,0.23297283053398132,-0.25617432594299316,0.4764779210090637,0.277060329914093,-0.17669148743152618,0.40831851959228516,0.3079310655593872,0.022939596325159073,0.48764750361442566,0.40968623757362366,-0.2544580101966858,0.39680376648902893,0.41189688444137573,-0.007654343266040087,0.42652466893196106,0.3975576162338257,-0.3653411269187927,0.35723641514778137,0.40986815094947815,-0.22286586463451385,0.34277456998825073,0.41596534848213196,-0.2638205587863922,0.34185463190078735,0.4027102291584015,-0.2746577262878418,0.48835626244544983,0.5242894291877747,-0.060631655156612396,0.44736483693122864,0.5295753479003906,0.060710735619068146,other
419,IMG_1773.MOV,0.41463279724121094,0.23602180182933807,-0.25776761770248413,0.4772193133831024,0.2789563834667206,-0.1741514801979065,0.4093220829963684,0.313112735748291,0.021436376497149467,0.4886957108974457,0.4099748134613037,-0.2455095648765564,0.39699456095695496,0.41316431760787964,7.48699385439977e-05,0.428032785654068,0.4047205150127411,-0.3525610566139221,0.3497670590877533,0.41298648715019226,-0.20177532732486725,0.3380657434463501,0.4157547354698181,-0.24015280604362488,0.33144038915634155,0.40901830792427063,-0.2603241801261902,0.4898601770401001,0.5273301601409912,-0.05996900424361229,0.4486936628818512,0.5328401327133179,0.06006976589560509,other
420,IMG_1773.MOV,0.41540470719337463,0.24050550162792206,-0.26642265915870667,0.47789129614830017,0.28206321597099304,-0.17804138362407684,0.410893976688385,0.3146677315235138,0.013422608375549316,0.4888174831867218,0.4143855571746826,-0.24055959284305573,0.39999791979789734,0.4152482748031616,0.0039543150924146175,0.4292542040348053,0.41284170746803284,-0.34082165360450745,0.3599540591239929,0.41822269558906555,-0.17979946732521057,0.3497658967971802,0.4224624037742615,-0.21520395576953888,0.34611284732818604,0.4122873544692993,-0.237609401345253,0.4909922778606415,0.5315808653831482,-0.05913204699754715,0.4495769739151001,0.5363141298294067,0.059238500893116,other
421,IMG_1773.MOV,0.4161006510257721,0.24351318180561066,-0.26835232973098755,0.47855380177497864,0.28368672728538513,-0.18181228637695312,0.4126051366329193,0.31884026527404785,0.008715172298252583,0.4891844093799591,0.41541242599487305,-0.24218033254146576,0.40043818950653076,0.41837048530578613,-0.0018212206196039915,0.43007975816726685,0.416225790977478,-0.3369351625442505,0.35226649045944214,0.418918639421463,-0.19690343737602234,0.3388541042804718,0.4239523112773895,-0.23482610285282135,0.3370063602924347,0.4134494364261627,-0.254736989736557,0.4926661252975464,0.5350943803787231,-0.060314077883958817,0.45049580931663513,0.5393515229225159,0.06044091656804085,other
422,IMG_1773.MOV,0.4161563813686371,0.24723415076732635,-0.26559239625930786,0.48001381754875183,0.2859262228012085,-0.18139983713626862,0.41605937480926514,0.32077255845069885,0.008624094538390636,0.4894939959049225,0.41642090678215027,-0.23896311223506927,0.40163129568099976,0.4207637310028076,-0.004122845828533173,0.4302271604537964,0.41889792680740356,-0.3355400860309601,0.3519672751426697,0.4196692109107971,-0.2044266015291214,0.3342636823654175,0.4239484667778015,-0.2431659698486328,0.33344295620918274,0.41366732120513916,-0.26310044527053833,0.49393603205680847,0.5377678275108337,-0.061674512922763824,0.4513341784477234,0.5409044027328491,0.061818890273571014,other
